"EDAstro ID","EDSM ID",ID64,Name,X,Y,Z,"Sol Distance","Mass Code","Main Star Type","Date Added"
68176681,68214703,255777020195,"Flyoo Prao BQ-V d3-7",22741.6,-156.094,40289.1,46264.6,d,"G (White-Yellow) Star","2021-08-15 05:41:52"
68176770,68214802,290136758563,"Flyoo Prao BQ-V d3-8",22746.7,-164.219,40286.1,46264.5,d,"A (Blue-White) Star","2021-08-15 05:48:08"
68176836,68214873,324496496931,"Flyoo Prao BQ-V d3-9",22785,-107,40277.9,46276.1,d,"F (White) Star","2021-08-15 05:53:26"
76501220,76545578,15191677211,"Flyoo Prao BQ-W d2-0",22423.9,-502.156,40143.2,45984.3,d,"F (White) Star","2022-09-19 11:11:11"
53293768,53377185,49551415579,"Flyoo Prao BQ-W d2-1",22417.8,-502.844,40152.6,45989.5,d,"K (Yellow-Orange) Star","2020-06-15 11:43:05"
76501253,76545615,83911153947,"Flyoo Prao BQ-W d2-2",22425,-496.469,40141.7,45983.5,d,"A (Blue-White) Star","2022-09-19 11:13:11"
54513223,54598985,15124502803,"Flyoo Prao BQ-X d1-0",22160.9,-751.781,40087.2,45811.1,d,"F (White) Star","2020-07-16 18:18:41"
54513231,54599010,49484241171,"Flyoo Prao BQ-X d1-1",22168.4,-790.094,40127.5,45850.7,d,"F (White) Star","2020-07-16 18:19:47"
63988226,64005124,15057328395,"Flyoo Prao BQ-Y d0",21852.7,-1138.34,40053.9,45641.6,d,"Neutron Star","2021-03-25 14:58:30"
53294221,53377635,120761954826,"Flyoo Prao BR-B c1-0",21979.7,-582.188,39940.3,45592.5,c,"K (Yellow-Orange) Star","2020-06-15 12:13:48"
74553741,74589627,15292356987,"Flyoo Prao BR-B d14-0",22973.1,-417.438,41101.4,47087.8,d,"F (White) Star","2022-05-29 14:16:11"
74554012,74589909,49652095355,"Flyoo Prao BR-B d14-1",22934.8,-422.531,41140,47102.9,d,"F (White) Star","2022-05-29 14:34:09"
74554112,74590012,84011833723,"Flyoo Prao BR-B d14-2",22929.7,-420.125,41150,47109.1,d,"F (White) Star","2022-05-29 14:41:08"
74554212,74590111,118371572091,"Flyoo Prao BR-B d14-3",22961.4,-345.406,41106.1,47085.7,d,"G (White-Yellow) Star","2022-05-29 14:45:14"
64036463,64069203,15091079427,"Flyoo Prao BR-C d0",21984.6,-118.281,39905.7,45560.9,d,"F (White) Star","2021-03-27 07:46:14"
64036575,64069464,49450817795,"Flyoo Prao BR-C d1",21967.8,-117.406,39904.6,45551.9,d,"F (White) Star","2021-03-27 07:52:00"
64037803,64071192,358688463107,"Flyoo Prao BR-C d10",21948.7,-161.031,39918.3,45554.8,d,"G (White-Yellow) Star","2021-03-27 08:54:43"
64037889,64071281,393048201475,"Flyoo Prao BR-C d11",21983.5,-176.562,39911.2,45565.5,d,"A (Blue-White) Star","2021-03-27 08:57:22"
64037968,64071366,427407939843,"Flyoo Prao BR-C d12",21970.2,-173.094,39900.1,45549.3,d,"F (White) Star","2021-03-27 09:00:00"
64054034,64071425,461767678211,"Flyoo Prao BR-C d13",21963.5,-178.906,39905.6,45550.9,d,"G (White-Yellow) Star","2021-03-27 09:01:43"
73992805,74034158,15225182579,"Flyoo Prao BR-C d13-0",22642.6,-665.281,41075.1,46907.3,d,"F (White) Star","2022-04-28 17:33:14"
64054210,64071626,496127416579,"Flyoo Prao BR-C d14",21942.3,-130.625,39903.9,45539,d,"A (Blue-White) Star","2021-03-27 09:10:03"
64036936,64070101,83810556163,"Flyoo Prao BR-C d2",21970.2,-123.906,39898.4,45547.6,d,"F (White) Star","2021-03-27 08:11:40"
64036963,64070129,118170294531,"Flyoo Prao BR-C d3",21956.1,-123.375,39940.2,45577.5,d,"F (White) Star","2021-03-27 08:13:38"
64037004,64070185,152530032899,"Flyoo Prao BR-C d4",21949.7,-128.344,39938.7,45573.1,d,"G (White-Yellow) Star","2021-03-27 08:16:24"
64037208,64070398,186889771267,"Flyoo Prao BR-C d5",21958.2,-143.5,39930.3,45569.8,d,"G (White-Yellow) Star","2021-03-27 08:24:46"
64037256,64070448,221249509635,"Flyoo Prao BR-C d6",21951.2,-152.844,39927.1,45563.7,d,"A (Blue-White) Star","2021-03-27 08:26:59"
64037340,64070541,255609248003,"Flyoo Prao BR-C d7",21951.8,-142.406,39937,45572.6,d,"G (White-Yellow) Star","2021-03-27 08:31:07"
64037425,64070636,289968986371,"Flyoo Prao BR-C d8",21947.2,-150.906,39933,45566.9,d,"F (White) Star","2021-03-27 08:35:59"
64037716,64071095,324328724739,"Flyoo Prao BR-C d9",21940.9,-153.188,39926.6,45558.3,d,"F (White) Star","2021-03-27 08:49:46"
64612811,64655379,15158008171,"Flyoo Prao BR-D d12-0",22285.6,-1041.38,40945.4,46628.9,d,"F (White) Star","2021-04-12 02:24:36"
44387204,44455496,396982366834,"Flyoo Prao BR-G c13-1",22813.5,-166.781,40482.2,46468.1,c,"G (White-Yellow) Star","2019-09-30 23:40:42"
75326124,75365731,7781943658688,"Flyoo Prao BR-H a23-0",22490.5,-36.2188,40143.4,46014.3,a,"Y (Brown dwarf) Star","2022-07-14 21:58:13"
74743843,74783283,15225264467,"Flyoo Prao BR-K d9-0",22599.8,-309.875,40702.8,46557.1,d,"G (White-Yellow) Star","2022-06-09 19:26:08"
73322843,73365707,49585002835,"Flyoo Prao BR-K d9-1",22599.6,-302.719,40702.2,46556.5,d,"G (White-Yellow) Star","2022-03-29 13:38:08"
74743873,74783312,83944741203,"Flyoo Prao BR-K d9-2",22613.1,-321.125,40771.7,46623.9,d,"G (White-Yellow) Star","2022-06-09 19:30:08"
74743867,74783306,118304479571,"Flyoo Prao BR-K d9-3",22601.5,-310.031,40762.7,46610.3,d,"A (Blue-White) Star","2022-06-09 19:29:09"
74753842,74783328,152664217939,"Flyoo Prao BR-K d9-4",22598,-290.531,40748.4,46596,d,"F (White) Star","2022-06-09 23:31:28"
74753877,74783353,187023956307,"Flyoo Prao BR-K d9-5",22640.4,-294.812,40772.9,46638.1,d,"A (Blue-White) Star","2022-06-09 23:33:43"
75260158,75300099,15158090059,"Flyoo Prao BR-L d8-0",22265.8,-658.25,40622.8,46329.3,d,"G (White-Yellow) Star","2022-07-10 19:19:13"
75260177,75300118,49517828427,"Flyoo Prao BR-L d8-1",22307.9,-608.281,40626.8,46352.5,d,"F (White) Star","2022-07-10 19:24:08"
65902396,65924919,15090915651,"Flyoo Prao BR-M d7-0",21943.6,-981.812,40535.8,46104.6,d,"F (White) Star","2021-05-18 15:47:21"
53624973,53708926,7833483397168,"Flyoo Prao BR-N a6-0",22965.1,-33.4062,39957.1,46086.5,a,"Y (Brown dwarf) Star","2020-06-23 02:06:21"
55330877,55401165,969454413249,"Flyoo Prao BR-Q b52-0",22249.4,-88.8125,41034.2,46678.2,b,"M (Red dwarf) Star","2020-08-07 08:54:32"
64673451,64703477,396445397570,"Flyoo Prao BR-Q c7-1",22493.6,-280.531,40249.8,46109.5,c,"K (Yellow-Orange) Star","2021-04-13 14:46:05"
67343092,67372354,965159380289,"Flyoo Prao BR-S b37-0",21917.5,-105.438,40696.2,46223.1,b,"M (Red dwarf) Star","2021-07-09 13:33:44"
72964252,73002661,15158171947,"Flyoo Prao BR-T d4-0",22286,-256.812,40308.9,46060.2,d,"F (White) Star","2022-03-11 17:50:08"
72964291,73002700,49517910315,"Flyoo Prao BR-T d4-1",22280,-211.656,40330.5,46076,d,"G (White-Yellow) Star","2022-03-11 17:52:09"
72964310,73002721,83877648683,"Flyoo Prao BR-T d4-2",22289.5,-207.031,40341.8,46090.4,d,"F (White) Star","2022-03-11 17:54:06"
72964326,73002738,118237387051,"Flyoo Prao BR-T d4-3",22277.8,-216.094,40352.2,46093.9,d,"K (Yellow-Orange) Star","2022-03-11 17:54:10"
72964332,73002744,152597125419,"Flyoo Prao BR-T d4-4",22304.7,-247.438,40303.3,46064.3,d,"A (Blue-White) Star","2022-03-11 17:55:09"
72964341,73002752,186956863787,"Flyoo Prao BR-T d4-5",22279.8,-189.062,40312.8,46060.3,d,"A (Blue-White) Star","2022-03-11 17:56:09"
72964346,73002762,221316602155,"Flyoo Prao BR-T d4-6",22267.8,-187.531,40350.4,46087.4,d,"F (White) Star","2022-03-11 17:57:10"
54768064,54852463,255676340523,"Flyoo Prao BR-T d4-7",22274.8,-191.375,40338.9,46080.7,d,"F (White) Star","2020-07-23 04:23:27"
62315188,62345810,973749380409,"Flyoo Prao BR-U b36-0",22559,-103.219,40679.5,46516,b,"M (Red dwarf) Star","2021-02-12 17:09:31"
76388437,76431988,15090997539,"Flyoo Prao BR-U d3-0",22007.3,-515.312,40270.6,45894.5,d,"F (White) Star","2022-09-12 22:35:13"
76388476,76432030,49450735907,"Flyoo Prao BR-U d3-1",21974.4,-577,40229.2,45843.2,d,"F (White) Star","2022-09-12 22:38:14"
76388503,76432058,83810474275,"Flyoo Prao BR-U d3-2",21966.9,-574.875,40221.1,45832.5,d,"F (White) Star","2022-09-12 22:42:13"
76388515,76432080,118170212643,"Flyoo Prao BR-U d3-3",21952.3,-563.281,40227.5,45830.9,d,"G (White-Yellow) Star","2022-09-12 22:43:13"
69156164,69182667,122104296082,"Flyoo Prao BR-Y c16-0",22788.9,-378.5,40631.5,46587.5,c,"K (Yellow-Orange) Star","2021-09-25 14:49:22"
64660606,64687379,946201375266,"Flyoo Prao BR-Y c3-3",22471.5,-81.6562,40073.1,45943.8,c,"K (Yellow-Orange) Star","2021-04-13 00:51:25"
75711609,75711952,15124502907,"Flyoo Prao BS-A d14-0",22099.1,-786.531,41139.6,46706.1,d,"F (White) Star","2022-08-05 02:58:09"
75711591,75711971,49484241275,"Flyoo Prao BS-A d14-1",22100.1,-782.75,41127.1,46695.4,d,"A (Blue-White) Star","2022-08-05 02:59:16"
63054484,63077815,15057328499,"Flyoo Prao BS-B d13-0",21782.4,-1137.44,41016.4,46455.5,d,"A (Blue-White) Star","2021-03-02 06:48:55"
75631056,75674212,122238415594,"Flyoo Prao BS-E c27-0",22868.5,-494.438,41056.2,46998.2,c,"K (Yellow-Orange) Star","2022-08-02 16:10:13"
53282548,53365950,121164640874,"Flyoo Prao BS-G c12-0",22217.2,-544.031,40424.2,46130.4,c,"K (Yellow-Orange) Star","2020-06-15 02:19:47"
55798284,55898551,15191759203,"Flyoo Prao BS-H d11-0",22490.6,-90.4688,40872.8,46652.1,d,"F (White) Star","2020-08-21 19:10:17"
55799207,55899825,358789142883,"Flyoo Prao BS-H d11-10",22425,-30.5,40926.5,46667.5,d,"F (White) Star","2020-08-21 20:17:13"
55799247,55899866,393148881251,"Flyoo Prao BS-H d11-11",22420.4,-36.9062,40919,46658.8,d,"F (White) Star","2020-08-21 20:19:59"
55798369,55898639,83911235939,"Flyoo Prao BS-H d11-2",22473.1,-96.5,40882.7,46652.4,d,"F (White) Star","2020-08-21 19:15:32"
55798411,55898686,118270974307,"Flyoo Prao BS-H d11-3",22465.4,-96.2812,40893.5,46658.2,d,"G (White-Yellow) Star","2020-08-21 19:18:03"
55798901,55899426,152630712675,"Flyoo Prao BS-H d11-4",22468.3,-85.2812,40901,46666.1,d,"F (White) Star","2020-08-21 19:53:48"
55798912,55899437,186990451043,"Flyoo Prao BS-H d11-5",22428.2,-32.4062,40929.5,46671.7,d,"F (White) Star","2020-08-21 19:54:52"
55798947,55899476,221350189411,"Flyoo Prao BS-H d11-6",22425.6,-50.4688,40929.2,46670.2,d,"F (White) Star","2020-08-21 19:57:29"
55798989,55899564,255709927779,"Flyoo Prao BS-H d11-7",22468.2,-57.3125,40874.7,46642.9,d,"F (White) Star","2020-08-21 20:01:40"
55799105,55899692,290069666147,"Flyoo Prao BS-H d11-8",22470.2,-35.1875,40906.1,46671.4,d,"F (White) Star","2020-08-21 20:09:13"
55799156,55899771,324429404515,"Flyoo Prao BS-H d11-9",22482.2,-52.8125,40875,46650,d,"G (White-Yellow) Star","2020-08-21 20:13:20"
55563908,55665315,974286382449,"Flyoo Prao BS-I b43-0",22598.1,-61.3438,40820.2,46658,b,"M (Red dwarf) Star","2020-08-15 06:28:32"
74927572,74964911,15124584795,"Flyoo Prao BS-I d10-0",22103.9,-419.312,40785.1,46391.6,d,"F (White) Star","2022-06-20 16:01:11"
74927714,74965053,49484323163,"Flyoo Prao BS-I d10-1",22098.3,-417.344,40789.7,46393,d,"G (White-Yellow) Star","2022-06-20 16:07:18"
74927746,74965086,83844061531,"Flyoo Prao BS-I d10-2",22098.7,-406.969,40799.2,46401.5,d,"F (White) Star","2022-06-20 16:10:08"
74927892,74965234,118203799899,"Flyoo Prao BS-I d10-3",22106.5,-422.188,40794.7,46401.3,d,"A (Blue-White) Star","2022-06-20 16:16:15"
74928065,74965414,152563538267,"Flyoo Prao BS-I d10-4",22162.5,-424.25,40783,46417.8,d,"F (White) Star","2022-06-20 16:26:11"
67986756,68015438,973212378473,"Flyoo Prao BS-J b42-0",22528.1,-143.75,40810.8,46616,b,"M (Red dwarf) Star","2021-08-07 13:07:44"
73806571,73852804,15057410387,"Flyoo Prao BS-J d9-0",21801.7,-689.25,40743.7,46215.1,d,"G (White-Yellow) Star","2022-04-20 16:59:06"
73806556,73852785,49417148755,"Flyoo Prao BS-J d9-1",21803.5,-690.531,40749.3,46221,d,"F (White) Star","2022-04-20 16:57:10"
74515448,74552468,122238579402,"Flyoo Prao BS-M c23-0",22859.8,-302.375,40895.3,46851.8,c,"K (Yellow-Orange) Star","2022-05-27 16:21:08"
72725727,72767064,397116486346,"Flyoo Prao BS-M c23-1",22873.5,-288.875,40917.4,46877.7,c,"K (Yellow-Orange) Star","2022-02-27 05:27:09"
64531744,64561592,120896238146,"Flyoo Prao BS-P c7-0",22058.1,-499.719,40218,45872.6,c,"K (Yellow-Orange) Star","2021-04-09 22:48:07"
74913279,74953251,15057492275,"Flyoo Prao BS-R d5-0",21852.6,-301.812,40392.7,45926,d,"F (White) Star","2022-06-19 19:23:12"
74913333,74953306,49417230643,"Flyoo Prao BS-R d5-1",21815.2,-304.625,40425.2,45936.8,d,"K (Yellow-Orange giant) Star","2022-06-19 19:28:10"
74913354,74953329,83776969011,"Flyoo Prao BS-R d5-2",21814.9,-293.156,40420.3,45932.3,d,"F (White) Star","2022-06-19 19:30:10"
74913377,74953355,118136707379,"Flyoo Prao BS-R d5-3",21816.3,-284.062,40379.6,45897.1,d,"G (White-Yellow) Star","2022-06-19 19:32:10"
74913311,74953282,152496445747,"Flyoo Prao BS-R d5-4",21822.9,-278.062,40375.4,45896.5,d,"F (White) Star","2022-06-19 19:26:09"
74913404,74953384,186856184115,"Flyoo Prao BS-R d5-5",21810.9,-267.406,40382.9,45897.3,d,"F (White) Star","2022-06-19 19:35:08"
74913418,74953398,221215922483,"Flyoo Prao BS-R d5-6",21804.2,-274.438,40392,45902.2,d,"F (White) Star","2022-06-19 19:36:10"
75742606,75784666,7788386109464,"Flyoo Prao BS-S a3-0",22545.6,-43.5938,39926.6,45852.4,a,"Y (Brown dwarf) Star","2022-08-08 19:26:12"
65963346,65989694,973212640321,"Flyoo Prao BS-X b7-0",22517.6,-51.8438,40062.9,45957.4,b,"M (Red dwarf) Star","2021-05-21 14:28:19"
74970224,75009758,121030521466,"Flyoo Prao BT-D c14-0",22137.4,-421.562,40496.8,46154.4,c,"K (Yellow-Orange) Star","2022-06-23 21:20:10"
76569332,76614990,964085704065,"Flyoo Prao BT-E b45-0",21845,-89.8125,40864.8,46337.3,b,"M (Red dwarf) Star","2022-09-23 05:11:14"
75676349,75678883,971601306761,"Flyoo Prao BT-F b16-0",22403.9,-268.281,40254,46069.4,b,"M (Red dwarf) Star","2022-08-03 04:19:26"
67376976,67418076,15091079531,"Flyoo Prao BT-F d12-0",22012,-168.625,40982.2,46519.9,d,"G (White-Yellow) Star","2021-07-11 05:30:21"
67377096,67418202,49450817899,"Flyoo Prao BT-F d12-1",21951.7,-180.281,40988.8,46497.2,d,"K (Yellow-Orange) Star","2021-07-11 05:40:57"
67377718,67418875,358688463211,"Flyoo Prao BT-F d12-10",21981.4,-150.906,41007.4,46527.5,d,"K (Yellow-Orange) Star","2021-07-11 06:30:07"
67377780,67418939,393048201579,"Flyoo Prao BT-F d12-11",22001.8,-134.719,40970.8,46504.9,d,"F (White) Star","2021-07-11 06:34:57"
67377134,67418243,83810556267,"Flyoo Prao BT-F d12-2",21940.7,-184.688,40997.4,46499.6,d,"F (White) Star","2021-07-11 05:43:29"
67377204,67418314,118170294635,"Flyoo Prao BT-F d12-3",21954.2,-176,40981.1,46491.6,d,"A (Blue-White) Star","2021-07-11 05:48:40"
67377364,67418480,152530033003,"Flyoo Prao BT-F d12-4",21953.1,-183.219,40965.6,46477.4,d,"G (White-Yellow) Star","2021-07-11 05:59:29"
67377435,67418568,186889771371,"Flyoo Prao BT-F d12-5",21943,-182.031,40958.6,46466.4,d,"F (White) Star","2021-07-11 06:06:19"
67377447,67418584,221249509739,"Flyoo Prao BT-F d12-6",21948,-173.969,40955.2,46465.8,d,"F (White) Star","2021-07-11 06:07:18"
67377545,67418691,255609248107,"Flyoo Prao BT-F d12-7",21948.7,-110.688,40994,46500.1,d,"A (Blue-White) Star","2021-07-11 06:16:53"
67377597,67418749,289968986475,"Flyoo Prao BT-F d12-8",21939.1,-153.094,40969.5,46474.2,d,"F (White) Star","2021-07-11 06:20:35"
67376935,67418039,324328724843,"Flyoo Prao BT-F d12-9",21941.9,-143.844,40951,46459.1,d,"F (White) Star","2021-07-11 05:27:05"
56240761,56336285,972675704185,"Flyoo Prao BT-G b44-0",22478.8,-82.1562,40835.7,46613.9,b,"M (Red dwarf) Star","2020-09-04 18:45:37"
67922230,67946144,971601700209,"Flyoo Prao BT-H b43-0",22399.8,-164.5,40820.5,46562.8,b,"M (Red dwarf) Star","2021-08-04 09:43:05"
61025592,74671633,121299251810,"Flyoo Prao BT-K c11-0",22301,-55.4688,40376.5,46125.9,c,"K (Yellow-Orange) Star","2021-01-15 17:00:03"
65629388,65662185,971602027857,"Flyoo Prao BT-P b39-0",22408.5,-57.2188,40736.6,46493.1,b,"M (Red dwarf) Star","2021-05-10 07:48:28"
75617465,75655824,971601962057,"Flyoo Prao BT-V b8-0",22396.3,-81.6875,40092.2,45923.7,b,"M (Red dwarf) Star","2022-08-01 14:06:19"
73170510,73212325,395774309002,"Flyoo Prao BU-A c16-1",22081.8,-267.906,40585.9,46204.9,c,"K (Yellow-Orange) Star","2022-03-21 13:18:08"
64942617,64965158,15191578883,"Flyoo Prao BU-A d0",22447,-955.062,39970.9,45852.6,d,"A (Blue-White) Star","2021-04-20 15:15:36"
75899805,75938189,120627835522,"Flyoo Prao BU-B c15-0",21899.5,-459.812,40535.4,46075.1,c,"K (Yellow-Orange) Star","2022-08-17 17:17:10"
57705917,57782976,7711076829512,"Flyoo Prao BU-D a39-0",21832.1,-26.875,40308.7,45841.4,a,"T (Brown dwarf) Star","2020-10-21 19:09:16"
71444210,71477985,967843603489,"Flyoo Prao BU-D b4-0",22115.9,-164.594,39980.8,45690.4,b,"M (Red dwarf) Star","2022-01-07 18:31:10"
57790648,57890171,973212050929,"Flyoo Prao BU-E b58-0",22515,-243.219,41137.3,46896.3,b,"M (Red dwarf) Star","2020-10-24 23:54:58"
72843075,72878520,121701774050,"Flyoo Prao BU-H c26-0",22557.5,-222.969,41046.2,46836.8,c,"K (Yellow-Orange) Star","2022-03-04 17:06:08"
54693678,54780017,670652379754,"Flyoo Prao BU-I c12-2",22084,-67.4375,40419,46058.7,c,"K (Yellow-Orange) Star","2020-07-21 06:38:34"
75714661,75728760,122238382666,"Flyoo Prao BU-N c8-0",22892,-527.062,40265.7,46321.2,c,"G (White-Yellow) Star","2022-08-06 02:33:25"
56679181,56774696,395506070082,"Flyoo Prao BU-R c7-1",21896,-59.7188,40217.2,45791.5,c,"G (White-Yellow) Star","2020-09-18 18:55:31"
64243909,64268950,15258671403,"Flyoo Prao BU-R d4-0",22735.2,-1059.75,40295,46278.5,d,"A (Blue-White) Star","2021-04-02 04:15:19"
75699015,75742060,120896238250,"Flyoo Prao BU-S c19-0",22055.3,-499.219,40739.8,46329.5,c,"G (White-Yellow) Star","2022-08-06 14:35:13"
67357853,67393285,963548702129,"Flyoo Prao BU-T b50-0",21796.3,-131.688,40989.5,46424.5,b,"M (Red dwarf) Star","2021-07-10 05:46:41"
76501839,76546246,121969979938,"Flyoo Prao BU-W c3-0",22728.9,-480.969,40058.6,46060,c,"K (Yellow-Orange) Star","2022-09-19 11:57:13"
71425010,71464381,121164968594,"Flyoo Prao BU-Z c16-0",22216.7,-142.031,40619.6,46298.5,c,"K (Yellow-Orange) Star","2022-01-07 07:58:08"
75234612,75276774,15258753291,"Flyoo Prao BU-Z d0",22774.6,-642.094,39996.5,46030.6,d,"A (Blue-White) Star","2022-07-09 16:47:11"
75234663,75276829,49618491659,"Flyoo Prao BU-Z d1",22778.5,-640.312,40041.1,46071.3,d,"G (White-Yellow) Star","2022-07-09 16:52:11"
44208362,44276435,969454347657,"Flyoo Prao BV-C b46-0",22246,-115.844,40892.9,46552.4,b,"K (Yellow-Orange) Star","2019-09-25 19:15:27"
64939837,64960378,15292258659,"Flyoo Prao BV-F d11-0",22907,-891.812,40861.4,46852.7,d,"A (Blue-White) Star","2021-04-20 13:22:34"
58812753,58915361,7756173985984,"Flyoo Prao BV-H a23-0",22247.2,-33.3125,40137.9,45891,a,"T (Brown dwarf) Star","2020-11-24 10:17:28"
76387404,76430909,121835696722,"Flyoo Prao BV-L c9-0",22635.5,-575.281,40311.2,46235.2,c,"K (Yellow-Orange) Star","2022-09-12 20:35:14"
75861642,75900035,15292340547,"Flyoo Prao BV-N d7-0",22896.8,-490.219,40543.7,46564.9,d,"F (White) Star","2022-08-15 17:03:09"
75869304,75908898,49652078915,"Flyoo Prao BV-N d7-1",22902.2,-490.469,40549.1,46572.3,d,"K (Yellow-Orange) Star","2022-08-16 04:04:10"
69158955,69185439,84011817283,"Flyoo Prao BV-N d7-2",22948.3,-459.656,40595.7,46635.3,d,"F (White) Star","2021-09-25 16:04:20"
72927028,72963224,121030685378,"Flyoo Prao BV-O c22-0",22138.2,-223.969,40857.6,46470.3,c,"K (Yellow-Orange) Star","2022-03-09 11:23:08"
75714530,75728257,15225166139,"Flyoo Prao BV-O d6-0",22582.1,-816.719,40469.4,46350.7,d,"K (Yellow-Orange giant) Star","2022-08-06 01:12:57"
63805933,63847371,15157991731,"Flyoo Prao BV-P d5-0",22257,-1140.88,40388.1,46128.9,d,"F (White) Star","2021-03-21 07:54:29"
72748706,72747830,121835860530,"Flyoo Prao BV-T c5-0",22616.7,-380.562,40136.3,46071.5,c,"K (Yellow-Orange) Star","2022-02-26 17:01:11"
54394527,54480068,15292422435,"Flyoo Prao BV-V d3-0",22897.4,-92.75,40227.5,46287.7,d,"F (White) Star","2020-07-13 04:11:51"
54394630,54480172,49652160803,"Flyoo Prao BV-V d3-1",22952.3,-26.9375,40284,46363.9,d,"F (White) Star","2020-07-13 04:20:49"
54394638,54480183,84011899171,"Flyoo Prao BV-V d3-2",22950.2,-41.3438,40293.4,46371,d,"F (White) Star","2020-07-13 04:22:28"
54394731,54480276,118371637539,"Flyoo Prao BV-V d3-3",22949.2,-68.5625,40273.6,46353.4,d,"F (White) Star","2020-07-13 04:31:20"
54394831,54480376,152731375907,"Flyoo Prao BV-V d3-4",22932.2,-76.5938,40255.8,46329.5,d,"G (White-Yellow) Star","2020-07-13 04:34:41"
54394618,54480161,187091114275,"Flyoo Prao BV-V d3-5",22944.9,-72.6562,40261.6,46340.8,d,"F (White) Star","2020-07-13 04:19:57"
54394867,54480414,221450852643,"Flyoo Prao BV-V d3-6",22937.9,-82,40257.8,46334,d,"G (White-Yellow) Star","2020-07-13 04:37:34"
54394899,54480441,255810591011,"Flyoo Prao BV-V d3-7",22918.4,-97.2188,40262.4,46328.4,d,"A (Blue-White) Star","2020-07-13 04:39:19"
54394937,54480480,290170329379,"Flyoo Prao BV-V d3-8",22906.2,-88.6875,40268.1,46327.3,d,"F (White) Star","2020-07-13 04:41:08"
54394966,54480510,324530067747,"Flyoo Prao BV-V d3-9",22909.3,-26.0938,40256.6,46318.8,d,"F (White) Star","2020-07-13 04:43:35"
74647083,74686853,15225248027,"Flyoo Prao BV-W d2-0",22576,-418.531,40145.3,46059.7,d,"F (White) Star","2022-06-03 20:18:10"
74647194,74686967,49584986395,"Flyoo Prao BV-W d2-1",22632.9,-364.562,40150.4,46091.6,d,"A (Blue-White) Star","2022-06-03 20:27:09"
74647207,74686981,83944724763,"Flyoo Prao BV-W d2-2",22643.6,-374.5,40143.2,46090.7,d,"A (Blue-White) Star","2022-06-03 20:28:09"
74647101,74686871,118304463131,"Flyoo Prao BV-W d2-3",22627.5,-372.688,40136.9,46077.2,d,"G (White-Yellow) Star","2022-06-03 20:19:09"
71308521,71354672,974822991145,"Flyoo Prao BV-X b34-0",22637,-143.531,40636,46516,b,"M (Red dwarf) Star","2022-01-02 18:45:10"
73268762,73308277,15158073619,"Flyoo Prao BV-X d1-0",22284.5,-725.094,40114.7,45894.6,d,"G (White-Yellow) Star","2022-03-26 16:26:09"
73268802,73308316,49517811987,"Flyoo Prao BV-X d1-1",22296.7,-724.281,40062.2,45854.6,d,"F (White) Star","2022-03-26 16:29:07"
